agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
8971,1,2,1,2,519.67,1,1,1,10.00,2,5,12,
8972,1,2,1,2,519.68,1,1,1,1.00,1,10,12,
8973,1,2,1,2,519.69,1,1,1,10.00,1,5,12,
8974,1,2,1,2,519.71,1,1,1,10.00,1,5,12,
8975,1,2,1,2,519.72,1,1,1,30.00,2,5,12,
8976,1,2,1,2,519.73,1,1,1,30.00,1,10,12,
8977,1,2,1,2,519.74,1,1,1,30.00,1,5,12,
8978,1,2,1,2,519.76,1,1,1,30.00,1,5,12,
8979,1,2,1,2,519.77,1,1,1,15.00,1,10,12,
8980,1,2,1,2,519.78,1,1,1,1.00,2,10,12,
8981,1,2,1,2,519.79,1,1,1,40.00,1,5,12,
8982,1,2,1,2,519.80,1,1,1,10.00,2,15,12,
8983,1,2,1,2,519.82,2,2,1,15.00,2,10,12,
8984,1,2,1,2,519.82,3,3,1,30.00,4,15,12,
8985,1,2,1,2,519.82,1,1,1,15.00,1,5,12,
8986,1,2,1,2,519.83,1,1,1,30.00,2,10,12,
8987,1,2,1,2,519.84,1,1,1,10.00,1,5,12,
8988,1,2,1,2,519.85,1,1,1,15.00,2,5,12,
8989,1,2,1,2,519.87,1,1,1,1.00,2,5,12,
8990,1,2,1,2,519.88,1,1,1,10.00,1,5,12,
8991,1,2,1,2,519.89,1,1,1,10.00,1,10,12,
8992,1,2,1,2,519.90,1,1,1,15.00,1,5,12,
8993,1,2,1,2,519.92,1,1,1,10.00,1,10,12,
8994,1,2,1,2,519.93,1,1,1,30.00,1,10,12,
8995,1,2,1,2,519.94,1,1,1,5.00,1,10,12,
8996,1,2,1,2,519.95,1,1,1,15.00,1,15,12,
8997,1,2,1,2,519.97,1,1,1,10.00,2,15,12,
8998,1,2,1,2,519.98,1,1,1,10.00,1,10,12,
8999,1,2,1,2,519.99,1,1,1,10.00,1,10,12,
9000,1,2,1,2,520.00,1,1,1,30.00,1,5,12,
9001,1,2,1,2,520.01,1,1,1,20.00,1,10,12,
9002,1,2,1,2,520.03,1,1,1,30.00,1,5,12,
9003,1,2,1,2,520.04,2,2,1,30.00,1,5,12,
9004,1,2,1,2,520.04,3,3,1,20.00,4,10,12,
9005,1,2,1,2,520.04,1,1,1,1.00,1,10,12,
9006,1,2,1,2,520.05,1,1,1,30.00,1,15,12,
9007,1,2,1,2,520.06,1,1,1,1.00,2,5,12,
9008,1,2,1,2,520.08,1,1,1,5.00,1,5,12,
9009,1,2,1,2,520.09,1,1,1,30.00,1,15,12,
9010,1,2,1,2,520.10,1,1,1,1.00,1,5,12,
9011,1,2,1,2,520.11,1,1,1,10.00,1,0,12,
9012,1,2,1,2,520.13,1,1,1,30.00,1,10,12,
9013,1,2,1,2,520.14,1,1,1,5.00,1,5,12,
9014,1,2,1,2,520.15,1,1,1,20.00,1,5,12,
9015,1,2,1,2,520.16,1,1,1,20.00,1,15,12,
9016,1,2,1,2,520.17,1,1,1,30.00,1,10,12,
9017,1,2,1,2,520.19,1,1,1,5.00,1,5,12,
9018,1,2,1,2,520.20,1,1,1,5.00,1,10,12,
9019,1,2,1,2,520.21,1,1,1,30.00,1,10,12,
9020,1,2,1,2,520.22,1,1,1,10.00,2,5,12,
9021,1,2,1,2,520.24,1,1,1,60.00,1,10,12,
9022,1,2,1,2,520.25,1,1,1,10.00,1,5,12,
9023,1,2,1,2,520.26,3,3,1,20.00,3,15,12,
9024,1,2,1,2,520.26,2,2,1,5.00,1,5,12,
9025,1,2,1,2,520.26,1,1,1,30.00,1,10,12,
9026,1,2,1,2,520.27,1,1,1,10.00,2,5,12,
9027,1,2,1,2,520.29,1,1,1,15.00,1,0,12,
9028,1,2,1,2,520.30,1,1,1,20.00,1,10,12,
9029,1,2,1,2,520.31,1,1,1,1.00,1,5,12,
9030,1,2,1,2,520.32,1,1,1,5.00,1,10,12,
9031,1,2,1,2,520.34,1,1,1,10.00,1,5,12,
9032,1,2,1,2,520.35,1,1,1,10.00,1,5,12,
9033,1,2,1,2,520.36,1,1,1,30.00,1,5,12,
9034,1,2,1,2,520.37,1,1,1,5.00,1,5,12,
9035,1,2,1,2,520.38,1,1,1,30.00,1,5,12,
9036,1,2,1,2,520.40,1,1,1,30.00,2,10,12,
9037,1,2,1,2,520.41,1,1,1,1.00,1,0,12,
9038,1,2,1,2,520.42,1,1,1,15.00,1,0,12,
9039,1,2,1,2,520.43,1,1,1,5.00,1,5,12,
9040,1,2,1,2,520.45,1,1,1,5.00,1,5,12,
9041,1,2,1,2,520.46,1,1,1,5.00,2,10,12,
9042,1,2,1,2,520.47,1,1,1,1.00,2,15,12,
9043,1,2,1,2,520.48,2,2,1,10.00,1,5,12,
9044,1,2,1,2,520.48,3,3,1,20.00,5,15,12,
9045,1,2,1,2,520.48,1,1,1,10.00,1,10,12,
9046,1,2,1,2,520.50,1,1,1,10.00,1,5,12,
9047,1,2,1,2,520.51,1,1,1,1.00,1,10,12,
9048,1,2,1,2,520.52,1,1,1,30.00,2,5,12,
9049,1,2,1,2,520.53,1,1,1,20.00,2,15,12,
9050,1,2,1,2,520.55,1,1,1,10.00,1,10,12,
9051,1,2,1,2,520.56,1,1,1,30.00,1,5,12,
9052,1,2,1,2,520.57,1,1,1,30.00,1,5,12,
9053,1,2,1,2,520.58,1,1,1,10.00,2,5,12,
9054,1,2,1,2,520.59,1,1,1,15.00,1,5,12,
9055,1,2,1,2,520.61,1,1,1,10.00,1,10,12,
9056,1,2,1,2,520.62,1,1,1,5.00,1,5,12,
9057,1,2,1,2,520.63,1,1,1,30.00,2,10,12,
9058,1,2,1,2,520.64,1,1,1,10.00,1,5,12,
9059,1,2,1,2,520.66,1,1,1,5.00,1,10,12,
9060,1,2,1,2,520.67,1,1,1,15.00,1,5,12,
9061,1,2,1,2,520.68,1,1,1,1.00,1,5,12,
9062,1,2,1,2,520.69,1,1,1,20.00,1,5,12,
9063,1,2,1,2,520.70,3,3,1,20.00,5,15,12,
9064,1,2,1,2,520.70,2,2,1,30.00,1,10,12,
9065,1,2,1,2,520.71,1,1,1,40.00,1,5,12,
9066,1,2,1,2,520.72,1,1,1,1.00,1,10,12,
9067,1,2,1,2,520.73,1,1,1,15.00,2,15,12,
9068,1,2,1,2,520.74,1,1,1,20.00,2,15,12,
9069,1,2,1,2,520.76,1,1,1,15.00,1,10,12,
9070,1,2,1,2,520.77,1,1,1,15.00,1,5,12,
9071,1,2,1,2,520.78,1,1,1,10.00,2,15,12,
9072,1,2,1,2,520.79,1,1,1,15.00,1,5,12,
9073,1,2,1,2,520.80,1,1,1,1.00,1,15,12,
9074,1,2,1,2,520.82,1,1,1,10.00,1,5,12,
9075,1,2,1,2,520.83,1,1,1,10.00,1,5,12,
9076,1,2,1,2,520.84,1,1,1,30.00,1,15,12,
9077,1,2,1,2,520.85,1,1,1,10.00,2,5,12,
9078,1,2,1,2,520.87,1,1,1,30.00,1,10,12,
9079,1,2,1,2,520.88,1,1,1,20.00,1,5,12,
9080,1,2,1,2,520.89,1,1,1,5.00,1,5,12,
9081,1,2,1,2,520.90,1,1,1,10.00,1,15,12,
9082,1,2,1,2,520.92,1,1,1,10.00,1,10,12,
9083,1,2,1,2,520.92,2,2,1,15.00,1,10,12,
9084,1,2,1,2,520.92,3,3,1,20.00,4,15,12,
9085,1,2,1,2,520.93,1,1,1,10.00,1,10,12,
9086,1,2,1,2,520.94,1,1,1,30.00,1,5,12,
9087,1,2,1,2,520.95,1,1,1,10.00,1,5,12,
9088,1,2,1,2,520.96,1,1,1,30.00,1,5,12,
9089,1,2,1,2,520.98,1,1,1,15.00,2,10,12,
9090,1,2,1,2,520.99,1,1,1,10.00,1,5,12,
9091,1,2,1,2,521.00,1,1,1,30.00,1,10,12,
9092,1,2,1,2,521.01,1,1,1,10.00,1,5,12,
9093,1,2,1,2,521.03,1,1,1,20.00,1,5,12,
9094,1,2,1,2,521.04,1,1,1,5.00,1,15,12,
9095,1,2,1,2,521.05,1,1,1,5.00,1,10,12,
9096,1,2,1,2,521.06,1,1,1,60.00,1,5,12,
9097,1,2,1,2,521.08,1,1,1,10.00,1,5,12,
9098,1,2,1,2,521.09,1,1,1,20.00,2,5,12,
9099,1,2,1,2,521.10,1,1,1,5.00,2,5,12,
9100,1,2,1,2,521.11,1,1,1,1.00,1,10,12,
9101,1,2,1,2,521.13,1,1,1,10.00,1,5,12,
9102,1,2,1,2,521.14,1,1,1,5.00,2,10,12,
9103,1,2,1,2,521.15,3,3,1,20.00,5,5,12,
9104,1,2,1,2,521.15,2,2,1,20.00,1,10,12,
9105,1,2,1,2,521.15,1,1,1,5.00,1,5,12,
9106,1,2,1,2,521.16,1,1,1,30.00,1,5,12,
9107,1,2,1,2,521.17,1,1,1,15.00,1,5,12,
9108,1,2,1,2,521.19,1,1,1,5.00,1,5,12,
9109,1,2,1,2,521.20,1,1,1,1.00,1,15,12,
9110,1,2,1,2,521.21,1,1,1,10.00,1,10,12,
9111,1,2,1,2,521.22,1,1,1,10.00,1,10,12,
9112,1,2,1,2,521.24,1,1,1,10.00,2,5,12,
9113,1,2,1,2,521.25,1,1,1,5.00,1,5,12,
9114,1,2,1,2,521.26,1,1,1,10.00,1,5,12,
9115,1,2,1,2,521.27,1,1,1,30.00,1,10,12,
9116,1,2,1,2,521.29,1,1,1,30.00,1,5,12,
9117,1,2,1,2,521.30,1,1,1,20.00,1,15,12,
9118,1,2,1,2,521.31,1,1,1,20.00,1,10,12,
9119,1,2,1,2,521.32,1,1,1,40.00,1,5,12,
9120,1,2,1,2,521.34,1,1,1,30.00,1,5,12,
9121,1,2,1,2,521.35,1,1,1,15.00,1,0,12,
9122,1,2,1,2,521.36,1,1,1,30.00,1,15,12,
9123,1,2,1,2,521.37,3,3,1,20.00,4,5,12,
9124,1,2,1,2,521.37,2,2,1,10.00,1,5,12,
9125,1,2,1,2,521.37,1,1,1,20.00,1,5,12,
9126,1,2,1,2,521.38,1,1,1,10.00,1,5,12,
9127,1,2,1,2,521.40,1,1,1,30.00,1,5,12,
9128,1,2,1,2,521.41,1,1,1,20.00,1,15,12,
9129,1,2,1,2,521.42,1,1,1,20.00,1,15,12,
9130,1,2,1,2,521.43,1,1,1,30.00,1,10,12,
9131,1,2,1,2,521.45,1,1,1,10.00,2,5,12,
9132,1,2,1,2,521.46,1,1,1,20.00,1,5,12,
9133,1,2,1,2,521.47,1,1,1,10.00,1,5,12,
9134,1,2,1,2,521.48,1,1,1,1.00,1,5,12,
9135,1,2,1,2,521.50,1,1,1,20.00,2,5,12,
9136,1,2,1,2,521.51,1,1,1,10.00,1,10,12,
9137,1,2,1,2,521.52,1,1,1,10.00,2,15,12,
9138,1,2,1,2,521.53,1,1,1,20.00,1,15,12,
9139,1,2,1,2,521.55,1,1,1,10.00,1,5,12,
9140,1,2,1,2,521.56,1,1,1,30.00,2,5,12,
9141,1,2,1,2,521.57,1,1,1,10.00,1,5,12,
9142,1,2,1,2,521.58,1,1,1,10.00,2,15,12,
9143,1,2,1,2,521.59,3,3,1,30.00,3,5,12,
9144,1,2,1,2,521.59,2,2,1,1.00,1,10,12,
9145,1,2,1,2,521.59,1,1,1,10.00,1,10,12,
9146,1,2,1,2,521.61,1,1,1,5.00,1,15,12,
9147,1,2,1,2,521.62,1,1,1,10.00,1,5,12,
9148,1,2,1,2,521.63,1,1,1,5.00,1,5,12,
9149,1,2,1,2,521.64,1,1,1,5.00,1,10,12,
9150,1,2,1,2,521.66,1,1,1,10.00,1,5,12,
9151,1,2,1,2,521.67,1,1,1,10.00,1,5,12,
9152,1,2,1,2,521.68,1,1,1,30.00,1,10,12,
9153,1,2,1,2,521.69,1,1,1,30.00,1,0,12,
9154,1,2,1,2,521.71,1,1,1,10.00,2,15,12,
9155,1,2,1,2,521.72,1,1,1,1.00,1,15,12,
9156,1,2,1,2,521.73,1,1,1,10.00,1,5,12,
9157,1,2,1,2,521.74,1,1,1,40.00,1,10,12,
9158,1,2,1,2,521.75,1,1,1,10.00,1,15,12,
9159,1,2,1,2,521.77,1,1,1,10.00,2,15,12,
9160,1,2,1,2,521.78,1,1,1,10.00,2,5,12,
9161,1,2,1,2,521.79,1,1,1,15.00,1,5,12,
9162,1,2,1,2,521.80,1,1,1,30.00,1,5,12,
9163,1,2,1,2,521.81,2,2,1,30.00,1,5,12,
9164,1,2,1,2,521.81,3,3,1,20.00,3,10,12,
9165,1,2,1,2,521.82,1,1,1,30.00,1,15,12,
9166,1,2,1,2,521.83,1,1,1,5.00,1,15,12,
9167,1,2,1,2,521.84,1,1,1,30.00,1,5,12,
9168,1,2,1,2,521.85,1,1,1,20.00,1,10,12,
9169,1,2,1,2,521.87,1,1,1,20.00,1,10,12,
9170,1,2,1,2,521.88,1,1,1,5.00,1,5,12,
9171,1,2,1,2,521.89,1,1,1,15.00,1,10,12,
9172,1,2,1,2,521.90,1,1,1,15.00,2,15,12,
9173,1,2,1,2,521.92,1,1,1,5.00,1,15,12,
9174,1,2,1,2,521.93,1,1,1,20.00,2,5,12,
9175,1,2,1,2,521.94,1,1,1,30.00,2,15,12,
9176,1,2,1,2,521.95,1,1,1,1.00,2,5,12,
9177,1,2,1,2,521.96,1,1,1,1.00,1,15,12,
9178,1,2,1,2,521.98,1,1,1,30.00,1,10,12,
9179,1,2,1,2,521.99,1,1,1,10.00,1,10,12,
9180,1,2,1,2,522.00,1,1,1,10.00,1,5,12,
9181,1,2,1,2,522.01,1,1,1,30.00,1,5,12,
9182,1,2,1,2,522.03,1,1,1,40.00,2,15,12,
9183,1,2,1,2,522.03,2,2,1,1.00,1,5,12,
9184,1,2,1,2,522.03,3,3,1,30.00,5,5,12,
9185,1,2,1,2,522.04,1,1,1,30.00,1,5,12,
9186,1,2,1,2,522.05,1,1,1,20.00,1,15,12,
9187,1,2,1,2,522.06,1,1,1,20.00,2,5,12,
9188,1,2,1,2,522.08,1,1,1,20.00,1,5,12,
9189,1,2,1,2,522.09,1,1,1,1.00,1,0,12,
9190,1,2,1,2,522.10,1,1,1,5.00,1,15,12,
9191,1,2,1,2,522.11,1,1,1,15.00,1,5,12,
9192,1,2,1,2,522.13,1,1,1,15.00,1,10,12,
9193,1,2,1,2,522.14,1,1,1,30.00,2,5,12,
9194,1,2,1,2,522.15,1,1,1,30.00,1,10,12,
9195,1,2,1,2,522.16,1,1,1,30.00,1,5,12,
9196,1,2,1,2,522.17,1,1,1,10.00,1,5,12,
9197,1,2,1,2,522.19,1,1,1,30.00,1,10,12,
9198,1,2,1,2,522.20,1,1,1,10.00,1,5,12,
9199,1,2,1,2,522.21,1,1,1,15.00,1,0,12,
9200,1,2,1,2,522.22,1,1,1,20.00,2,5,12,
9201,1,2,1,2,522.24,1,1,1,5.00,1,5,12,
9202,1,2,1,2,522.25,1,1,1,1.00,2,10,12,
9203,1,2,1,2,522.26,2,2,1,20.00,1,5,12,
9204,1,2,1,2,522.26,3,3,1,40.00,5,15,12,
9205,1,2,1,2,522.26,1,1,1,10.00,2,10,12,
9206,1,2,1,2,522.27,1,1,1,15.00,1,10,12,
9207,1,2,1,2,522.29,1,1,1,30.00,1,10,12,
9208,1,2,1,2,522.30,1,1,1,30.00,2,5,12,
9209,1,2,1,2,522.31,1,1,1,30.00,1,10,12,
9210,1,2,1,2,522.32,1,1,1,15.00,2,10,12,
9211,1,2,1,2,522.34,1,1,1,1.00,1,5,12,
9212,1,2,1,2,522.35,1,1,1,5.00,1,5,12,
9213,1,2,1,2,522.36,1,1,1,10.00,1,10,12,
9214,1,2,1,2,522.37,1,1,1,15.00,1,15,12,
9215,1,2,1,2,522.38,1,1,1,60.00,2,15,12,
9216,1,2,1,2,522.40,1,1,1,10.00,1,10,12,
9217,1,2,1,2,522.41,1,1,1,20.00,1,10,12,
9218,1,2,1,2,522.42,1,1,1,20.00,1,10,12,
9219,1,2,1,2,522.43,1,1,1,15.00,1,15,12,
9220,1,2,1,2,522.45,1,1,1,10.00,2,15,12,
9221,1,2,1,2,522.46,1,1,1,20.00,1,15,12,
9222,1,2,1,2,522.47,1,1,1,20.00,1,15,12,
9223,1,2,1,2,522.48,3,3,1,20.00,5,5,12,
9224,1,2,1,2,522.48,2,2,1,30.00,1,15,12,
9225,1,2,1,2,522.48,1,1,1,10.00,1,5,12,
9226,1,2,1,2,522.50,1,1,1,10.00,1,10,12,
9227,1,2,1,2,522.51,1,1,1,10.00,1,5,12,
9228,1,2,1,2,522.52,1,1,1,10.00,1,10,12,
9229,1,2,1,2,522.53,1,1,1,10.00,1,5,12,
9230,1,2,1,2,522.54,1,1,1,30.00,1,5,12,
9231,1,2,1,2,522.56,1,1,1,10.00,1,10,12,
9232,1,2,1,2,522.57,1,1,1,10.00,1,5,12,
9233,1,2,1,2,522.58,1,1,1,15.00,1,5,12,
9234,1,2,1,2,522.59,1,1,1,10.00,2,15,12,
9235,1,2,1,2,522.61,1,1,1,30.00,1,5,12,
9236,1,2,1,2,522.62,1,1,1,20.00,1,15,12,
9237,1,2,1,2,522.63,1,1,1,10.00,1,5,12,
9238,1,2,1,2,522.64,1,1,1,10.00,1,5,12,
9239,1,2,1,2,522.66,1,1,1,20.00,2,10,12,
9240,1,2,1,2,522.67,1,1,1,20.00,1,15,12,
9241,1,2,1,2,522.68,1,1,1,30.00,1,10,12,
9242,1,2,1,2,522.69,1,1,1,1.00,1,5,12,
9243,1,2,1,2,522.70,2,2,1,10.00,1,5,12,
9244,1,2,1,2,522.70,3,3,1,20.00,4,15,12,
9245,1,2,1,2,522.71,1,1,1,30.00,1,10,12,
9246,1,2,1,2,522.72,1,1,1,10.00,1,10,12,
9247,1,2,1,2,522.73,1,1,1,30.00,2,15,12,
9248,1,2,1,2,522.74,1,1,1,30.00,1,15,12,
9249,1,2,1,2,522.75,1,1,1,10.00,1,0,12,
9250,1,2,1,2,522.77,1,1,1,10.00,2,10,12,
9251,1,2,1,2,522.78,1,1,1,15.00,1,10,12,
9252,1,2,1,2,522.79,1,1,1,30.00,2,10,12,
9253,1,2,1,2,522.80,1,1,1,15.00,1,0,12,
9254,1,2,1,2,522.82,1,1,1,10.00,1,15,12,
9255,1,2,1,2,522.83,1,1,1,15.00,2,5,12,
9256,1,2,1,2,522.84,1,1,1,5.00,2,10,12,
9257,1,2,1,2,522.85,1,1,1,5.00,1,5,12,
9258,1,2,1,2,522.87,1,1,1,10.00,2,5,12,
9259,1,2,1,2,522.88,1,1,1,5.00,1,15,12,
9260,1,2,1,2,522.89,1,1,1,10.00,1,10,12,
9261,1,2,1,2,522.90,1,1,1,15.00,2,5,12,
9262,1,2,1,2,522.92,1,1,1,30.00,1,15,12,
9263,1,2,1,2,522.92,3,3,1,20.00,5,5,12,
9264,1,2,1,2,522.92,2,2,1,1.00,2,0,12,
9265,1,2,1,2,522.93,1,1,1,10.00,1,10,12,
9266,1,2,1,2,522.94,1,1,1,10.00,1,15,12,
9267,1,2,1,2,522.95,1,1,1,5.00,1,10,12,
9268,1,2,1,2,522.96,1,1,1,10.00,1,15,12,
9269,1,2,1,2,522.98,1,1,1,1.00,1,15,12,
9270,1,2,1,2,522.99,1,1,1,15.00,2,5,12,
9271,1,2,1,2,523.00,1,1,1,20.00,1,15,12,
9272,1,2,1,2,523.01,1,1,1,5.00,1,5,12,
9273,1,2,1,2,523.03,1,1,1,15.00,1,5,12,
9274,1,2,1,2,523.04,1,1,1,15.00,1,5,12,
9275,1,2,1,2,523.05,1,1,1,5.00,1,5,12,
9276,1,2,1,2,523.06,1,1,1,10.00,1,10,12,
9277,1,2,1,2,523.08,1,1,1,20.00,1,5,12,
9278,1,2,1,2,523.09,1,1,1,10.00,1,0,12,
9279,1,2,1,2,523.10,1,1,1,15.00,1,5,12,
9280,1,2,1,2,523.11,1,1,1,10.00,2,5,12,
9281,1,2,1,2,523.13,1,1,1,15.00,2,5,12,
9282,1,2,1,2,523.14,1,1,1,5.00,1,5,12,
9283,1,2,1,2,523.14,2,2,1,5.00,1,10,12,
9284,1,2,1,2,523.14,3,3,1,20.00,3,15,12,
9285,1,2,1,2,523.15,1,1,1,1.00,1,15,12,
9286,1,2,1,2,523.16,1,1,1,30.00,1,15,12,
9287,1,2,1,2,523.17,1,1,1,10.00,1,10,12,
9288,1,2,1,2,523.19,1,1,1,15.00,1,5,12,
9289,1,2,1,2,523.20,1,1,1,15.00,1,15,12,
9290,1,2,1,2,523.21,1,1,1,20.00,1,10,12,
9291,1,2,1,2,523.22,1,1,1,10.00,1,5,12,
9292,1,2,1,2,523.24,1,1,1,1.00,1,15,12,
9293,1,2,1,2,523.25,1,1,1,30.00,1,10,12,
9294,1,2,1,2,523.26,1,1,1,10.00,2,15,12,
9295,1,2,1,2,523.27,1,1,1,10.00,1,15,12,
9296,1,2,1,2,523.29,1,1,1,20.00,1,5,12,
9297,1,2,1,2,523.30,1,1,1,20.00,1,5,12,
9298,1,2,1,2,523.31,1,1,1,5.00,1,5,12,
9299,1,2,1,2,523.32,1,1,1,5.00,1,5,12,
9300,1,2,1,2,523.34,1,1,1,10.00,1,5,12,
9301,1,2,1,2,523.35,1,1,1,30.00,1,5,12,
9302,1,2,1,2,523.36,1,1,1,15.00,1,10,12,
9303,1,2,1,2,523.36,2,2,1,1.00,1,10,12,
9304,1,2,1,2,523.36,3,3,1,20.00,3,5,12,
9305,1,2,1,2,523.37,1,1,1,15.00,2,10,12,
9306,1,2,1,2,523.38,1,1,1,15.00,1,5,12,
9307,1,2,1,2,523.40,1,1,1,15.00,1,5,12,
9308,1,2,1,2,523.41,1,1,1,1.00,1,5,12,
9309,1,2,1,2,523.42,1,1,1,40.00,1,10,12,
9310,1,2,1,2,523.43,1,1,1,1.00,1,5,12,
9311,1,2,1,2,523.45,1,1,1,1.00,1,10,12,
9312,1,2,1,2,523.46,1,1,1,10.00,2,15,12,
9313,1,2,1,2,523.47,1,1,1,30.00,1,15,12,
9314,1,2,1,2,523.48,1,1,1,10.00,2,5,12,
9315,1,2,1,2,523.50,1,1,1,15.00,1,5,12,
9316,1,2,1,2,523.51,1,1,1,10.00,1,5,12,
9317,1,2,1,2,523.52,1,1,1,20.00,2,10,12,
9318,1,2,1,2,523.53,1,1,1,5.00,2,5,12,
9319,1,2,1,2,523.54,1,1,1,5.00,2,15,12,
9320,1,2,1,2,523.56,1,1,1,15.00,2,10,12,
9321,1,2,1,2,523.57,1,1,1,15.00,1,10,12,
9322,1,2,1,2,523.58,1,1,1,20.00,1,10,12,
9323,1,2,1,2,523.59,2,2,1,15.00,1,5,12,
9324,1,2,1,2,523.59,3,3,1,20.00,4,10,12,
9325,1,2,1,2,523.59,1,1,1,10.00,1,0,12,
9326,1,2,1,2,523.61,1,1,1,15.00,1,5,12,
9327,1,2,1,2,523.62,1,1,1,15.00,2,0,12,
9328,1,2,1,2,523.63,1,1,1,15.00,1,5,12,
9329,1,2,1,2,523.64,1,1,1,15.00,2,15,12,
9330,1,2,1,2,523.66,1,1,1,20.00,1,10,12,
9331,1,2,1,2,523.67,1,1,1,1.00,1,5,12,
9332,1,2,1,2,523.68,1,1,1,1.00,1,5,12,
9333,1,2,1,2,523.69,1,1,1,15.00,1,10,12,
9334,1,2,1,2,523.71,1,1,1,1.00,2,5,12,
9335,1,2,1,2,523.72,1,1,1,5.00,2,5,12,
9336,1,2,1,2,523.73,1,1,1,10.00,1,5,12,
9337,1,2,1,2,523.74,1,1,1,10.00,1,10,12,
9338,1,2,1,2,523.75,1,1,1,20.00,1,15,12,
9339,1,2,1,2,523.77,1,1,1,10.00,1,10,12,
9340,1,2,1,2,523.78,1,1,1,10.00,1,10,12,
9341,1,2,1,2,523.79,1,1,1,10.00,2,0,12,
9342,1,2,1,2,523.80,1,1,1,10.00,1,10,12,
9343,1,2,1,2,523.81,2,2,1,1.00,1,5,12,
9344,1,2,1,2,523.81,3,3,1,20.00,3,10,12,
9345,1,2,1,2,523.82,1,1,1,10.00,1,5,12,
9346,1,2,1,2,523.83,1,1,1,20.00,1,10,12,
9347,1,2,1,2,523.84,1,1,1,10.00,1,5,12,
9348,1,2,1,2,523.85,1,1,1,30.00,1,5,12,
9349,1,2,1,2,523.87,1,1,1,10.00,1,15,12,
9350,1,2,1,2,523.88,1,1,1,15.00,2,10,12,
9351,1,2,1,2,523.89,1,1,1,30.00,1,5,12,
9352,1,2,1,2,523.90,1,1,1,30.00,1,5,12,
9353,1,2,1,2,523.92,1,1,1,15.00,1,15,12,
9354,1,2,1,2,523.93,1,1,1,20.00,1,15,12,
9355,1,2,1,2,523.94,1,1,1,30.00,1,15,12,
9356,1,2,1,2,523.95,1,1,1,10.00,1,10,12,
9357,1,2,1,2,523.96,1,1,1,30.00,1,5,12,
9358,1,2,1,2,523.98,1,1,1,10.00,2,15,12,
9359,1,2,1,2,523.99,1,1,1,15.00,2,15,12,
9360,1,2,1,2,524.00,1,1,1,20.00,1,10,12,
9361,1,2,1,2,524.01,1,1,1,5.00,1,5,12,
9362,1,2,1,2,524.03,1,1,1,30.00,1,10,12,
9363,1,2,1,2,524.03,2,2,1,10.00,1,10,12,
9364,1,2,1,2,524.03,3,3,1,20.00,3,5,12,
9365,1,2,1,2,524.04,1,1,1,5.00,1,5,12,
9366,1,2,1,2,524.05,1,1,1,10.00,2,5,12,
9367,1,2,1,2,524.06,1,1,1,10.00,1,5,12,
9368,1,2,1,2,524.08,1,1,1,15.00,1,10,12,
9369,1,2,1,2,524.09,1,1,1,10.00,1,10,12,
9370,1,2,1,2,524.10,1,1,1,30.00,1,5,12,
9371,1,2,1,2,524.11,1,1,1,20.00,1,10,12,
9372,1,2,1,2,524.13,1,1,1,20.00,2,15,12,
9373,1,2,1,2,524.14,1,1,1,10.00,1,5,12,
9374,1,2,1,2,524.15,1,1,1,10.00,1,5,12,
9375,1,2,1,2,524.16,1,1,1,15.00,2,15,12,
9376,1,2,1,2,524.17,1,1,1,15.00,1,0,12,
9377,1,2,1,2,524.19,1,1,1,20.00,2,15,12,
9378,1,2,1,2,524.20,1,1,1,10.00,2,5,12,
9379,1,2,1,2,524.21,1,1,1,30.00,1,10,12,
9380,1,2,1,2,524.22,1,1,1,10.00,1,5,12,
9381,1,2,1,2,524.24,1,1,1,10.00,1,15,12,
9382,1,2,1,2,524.25,1,1,1,30.00,1,10,12,
9383,1,2,1,2,524.25,2,2,1,10.00,2,10,12,
9384,1,2,1,2,524.25,3,3,1,20.00,4,10,12,
9385,1,2,1,2,524.26,1,1,1,15.00,1,10,12,
9386,1,2,1,2,524.27,1,1,1,30.00,1,5,12,
9387,1,2,1,2,524.29,1,1,1,10.00,1,5,12,
9388,1,2,1,2,524.30,1,1,1,1.00,1,0,12,
9389,1,2,1,2,524.31,1,1,1,10.00,1,5,12,
9390,1,2,1,2,524.32,1,1,1,30.00,1,15,12,
9391,1,2,1,2,524.33,1,1,1,30.00,2,5,12,
9392,1,2,1,2,524.35,1,1,1,30.00,1,15,12,
9393,1,2,1,2,524.36,1,1,1,40.00,1,5,12,
9394,1,2,1,2,524.37,1,1,1,5.00,1,10,12,
9395,1,2,1,2,524.38,1,1,1,15.00,2,5,12,
9396,1,2,1,2,524.40,1,1,1,15.00,1,10,12,
9397,1,2,1,2,524.41,1,1,1,15.00,1,5,12,
9398,1,2,1,2,524.42,1,1,1,30.00,2,5,12,
9399,1,2,1,2,524.43,1,1,1,30.00,1,15,12,
9400,1,2,1,2,524.45,1,1,1,1.00,2,5,12,
9401,1,2,1,2,524.46,1,1,1,10.00,2,5,12,
9402,1,2,1,2,524.47,1,1,1,20.00,1,5,12,
9403,1,2,1,2,524.47,2,2,1,5.00,1,5,12,
9404,1,2,1,2,524.47,3,3,1,30.00,4,10,12,
